,tradeDate,ticker,r,industryID1,industryName1
4118,2015-12-30,600613,-0.37522793,1030317.0,医药生物
4119,2015-12-30,000812,-0.35234645,1030316.0,轻工制造
4120,2015-12-30,600148,-0.35841768,1030311.0,汽车
4121,2015-12-30,600232,-0.31395029,1030315.0,纺织服装
4122,2015-12-30,600711,-0.26987745,1030305.0,有色金属
4123,2015-12-30,600385,-0.38949477,1030305.0,有色金属
4124,2015-12-30,600419,-0.29650306,1030314.0,食品饮料
4125,2015-12-30,600983,-0.28927215,1030313.0,家用电器
4126,2015-12-30,300019,-0.3373587,1030303.0,化工
4127,2015-12-30,000510,-0.25647633,1030303.0,化工
4128,2015-12-30,002015,-0.05423445,1030318.0,公用事业
4129,2015-12-30,002417,-0.31518896,1030325.0,计算机
4130,2015-12-30,002307,-0.32003937,1030307.0,建筑装饰
4131,2015-12-30,000038,0.0,1030326.0,传媒
4132,2015-12-30,000507,-0.28338871,1030319.0,交通运输
4133,2015-12-30,000889,-0.47984209,1030327.0,通信
4134,2015-12-30,002604,-0.34255782,1030301.0,农林牧渔
4135,2015-12-30,601999,-0.35039582,1030326.0,传媒
4136,2015-12-30,000880,-0.33232436,1030309.0,机械设备
4137,2015-12-30,000915,-0.29180717,1030317.0,医药生物
4138,2015-12-30,600455,0.0,1030326.0,传媒
4139,2015-12-30,000010,-0.17028962,1030307.0,建筑装饰
4140,2015-12-30,002435,0.33194075,1030317.0,医药生物
4141,2015-12-30,600815,-0.36723702,1030309.0,机械设备
4142,2015-12-30,600684,-0.30374579,1030320.0,房地产
4143,2015-12-30,300087,-0.17115035,1030301.0,农林牧渔
4144,2015-12-30,002670,-0.29046795,1030322.0,非银金融
4145,2015-12-30,002555,-0.31662058,1030326.0,传媒
4146,2015-12-30,300280,0.0,1030326.0,传媒
4147,2015-12-30,000851,-0.25847171,1030327.0,通信
4148,2015-12-30,600962,-0.29972776,1030301.0,农林牧渔
4149,2015-12-30,300289,-0.32362,1030317.0,医药生物
4150,2015-12-30,000728,-0.24215111,1030322.0,非银金融
4151,2015-12-30,600397,-0.19350572,1030302.0,采掘
4152,2015-12-30,600980,-0.25574019,1030305.0,有色金属
4153,2015-12-30,000897,-0.20526945,1030320.0,房地产
4154,2015-12-30,300033,-0.13427128,1030325.0,计算机
4155,2015-12-30,002501,-0.28140187,1030305.0,有色金属
4156,2015-12-30,601818,-0.15802757,1030321.0,银行
4157,2015-12-30,600015,-0.21499233,1030321.0,银行
4158,2015-12-30,002066,-0.22391284,1030306.0,建筑材料
4159,2015-12-30,603126,-0.20029068,1030318.0,公用事业
4160,2015-12-30,002730,-0.26435033,1030309.0,机械设备
4161,2015-12-30,600125,-0.30685572,1030319.0,交通运输
4162,2015-12-30,002513,-0.28731884,1030303.0,化工
4163,2015-12-30,600575,-0.2584752,1030319.0,交通运输
4164,2015-12-30,000692,-0.30647834,1030318.0,公用事业
4165,2015-12-30,000616,-0.37150153,1030320.0,房地产
4166,2015-12-30,002726,-0.26924714,1030314.0,食品饮料
4167,2015-12-30,002504,-0.34172421,1030307.0,建筑装饰
4168,2015-12-30,600399,-0.26040888,1030304.0,钢铁
4169,2015-12-30,002397,-0.38132414,1030315.0,纺织服装
4170,2015-12-30,300399,-0.35991367,1030325.0,计算机
4171,2015-12-30,002516,-0.247922,1030311.0,汽车
4172,2015-12-30,002728,-0.31953019,1030317.0,医药生物
4173,2015-12-30,002040,0.0,1030319.0,交通运输
4174,2015-12-30,002110,-0.28103702,1030304.0,钢铁
4175,2015-12-30,000663,-0.25980798,1030316.0,轻工制造
4176,2015-12-30,603100,-0.31309308,1030308.0,电气设备
4177,2015-12-30,600777,-0.30358416,1030302.0,采掘
4178,2015-12-30,600558,-0.35745719,1030309.0,机械设备
4179,2015-12-30,000713,-0.32038731,1030301.0,农林牧渔
4180,2015-12-30,000850,-0.37599913,1030315.0,纺织服装
4181,2015-12-30,603366,-0.30754964,1030313.0,家用电器
4182,2015-12-30,300169,-0.29941795,1030303.0,化工
4183,2015-12-30,300373,-0.38041836,1030312.0,电子
4184,2015-12-30,300379,-0.34697487,1030325.0,计算机
4185,2015-12-30,300194,-0.13825161,1030317.0,医药生物
4186,2015-12-30,600386,-0.357947,1030326.0,传媒
4187,2015-12-30,603166,-0.35390826,1030311.0,汽车
4188,2015-12-30,002552,-0.27196621,1030309.0,机械设备
4189,2015-12-30,002548,-0.26346063,1030301.0,农林牧渔
4190,2015-12-30,000416,-0.34191298,1030322.0,非银金融
4191,2015-12-30,300210,-0.31185145,1030309.0,机械设备
4192,2016-01-29,603688,-0.03958464,1030305.0,有色金属
4193,2016-01-29,300399,-0.13541209,1030325.0,计算机
4194,2016-01-29,603088,0.0196568,1030309.0,机械设备
4195,2016-01-29,603979,0.01629697,1030302.0,采掘
4196,2016-01-29,002318,-0.0220294,1030304.0,钢铁
4197,2016-01-29,603600,-0.11217277,1030316.0,轻工制造
4198,2016-01-29,002548,-0.1240073,1030301.0,农林牧渔
4199,2016-01-29,000505,0.08424664,1030301.0,农林牧渔
4200,2016-01-29,000416,-0.02442966,1030322.0,非银金融
4201,2016-01-29,002120,-0.04588668,1030319.0,交通运输
4202,2016-01-29,002756,-0.01498021,1030304.0,钢铁
4203,2016-01-29,002521,-0.01859402,1030316.0,轻工制造
4204,2016-01-29,000906,0.00384036,1030323.0,商业贸易
4205,2016-01-29,300445,-0.09736262,1030309.0,机械设备
4206,2016-01-29,603989,0.00912576,1030312.0,电子
4207,2016-01-29,600129,-0.02710439,1030317.0,医药生物
4208,2016-01-29,300434,0.09337861,1030317.0,医药生物
4209,2016-01-29,300442,-0.0477841,1030309.0,机械设备
4210,2016-01-29,600359,-0.05369236,1030301.0,农林牧渔
4211,2016-01-29,002767,-0.04649702,1030308.0,电气设备
4212,2016-01-29,300424,-0.06748764,1030310.0,国防军工
4213,2016-01-29,600381,0.10007258,1030314.0,食品饮料
4214,2016-01-29,603315,0.25304682,1030309.0,机械设备
4215,2016-01-29,300321,-0.03178699,1030303.0,化工
4216,2016-01-29,601015,-0.0285512,1030302.0,采掘
4217,2016-01-29,300397,-0.10744418,1030310.0,国防军工
4218,2016-01-29,600100,-0.06443057,1030325.0,计算机
4219,2016-01-29,300471,-0.09000989,1030309.0,机械设备
4220,2016-01-29,002731,-0.06640398,1030316.0,轻工制造
4221,2016-01-29,603788,-0.0511205,1030311.0,汽车
4222,2016-01-29,300254,-0.06894462,1030317.0,医药生物
4223,2016-01-29,603116,-0.06470326,1030315.0,纺织服装
4224,2016-01-29,300478,-0.07690482,1030303.0,化工
4225,2016-01-29,002478,-0.03948407,1030304.0,钢铁
4226,2016-01-29,603606,-0.03147921,1030308.0,电气设备
4227,2016-01-29,300204,-0.08841407,1030317.0,医药生物
4228,2016-01-29,600507,0.03924654,1030304.0,钢铁
4229,2016-01-29,300412,-0.05182299,1030309.0,机械设备
4230,2016-01-29,300472,-0.05080545,1030309.0,机械设备
4231,2016-01-29,603021,-0.09017133,1030316.0,轻工制造
4232,2016-01-29,002763,-0.07602524,1030315.0,纺织服装
4233,2016-01-29,300382,-0.09607644,1030309.0,机械设备
4234,2016-01-29,300423,-0.05219711,1030308.0,电气设备
4235,2016-01-29,601155,0.08114754,1030320.0,房地产
4236,2016-01-29,000975,0.26224263,1030305.0,有色金属
4237,2016-01-29,603158,-0.04935862,1030311.0,汽车
4238,2016-01-29,600750,0.0,1030317.0,医药生物
4239,2016-01-29,603618,0.28177331,1030308.0,电气设备
4240,2016-01-29,000655,0.24287609,1030302.0,采掘
4241,2016-01-29,300157,-0.06133613,1030302.0,采掘
4242,2016-01-29,002404,-0.04585912,1030315.0,纺织服装
4243,2016-01-29,300039,-0.07629211,1030317.0,医药生物
4244,2016-01-29,603567,0.09606866,1030317.0,医药生物
4245,2016-01-29,000905,0.04233816,1030319.0,交通运输
4246,2016-01-29,603198,-0.09727588,1030314.0,食品饮料
4247,2016-01-29,603168,-0.06970458,1030317.0,医药生物
4248,2016-01-29,300268,-0.13329415,1030301.0,农林牧渔
4249,2016-01-29,300475,-0.03499521,1030313.0,家用电器
4250,2016-01-29,300440,0.03654194,1030325.0,计算机
4251,2016-01-29,300432,0.15870311,1030311.0,汽车
4252,2016-01-29,600880,0.09068049,1030326.0,传媒
4253,2016-01-29,300395,-0.0917596,1030305.0,有色金属
4254,2016-01-29,002753,-0.05993097,1030303.0,化工
4255,2016-01-29,603011,-0.0344944,1030309.0,机械设备
4256,2016-01-29,000915,-0.07228916,1030317.0,医药生物
4257,2016-01-29,600280,-0.0720823,1030323.0,商业贸易
4258,2016-01-29,300375,-0.07592632,1030311.0,汽车
4259,2016-01-29,000609,0.00213668,1030320.0,房地产
4260,2016-01-29,002344,-0.11044735,1030323.0,商业贸易
4261,2016-01-29,300455,-0.01535018,1030325.0,计算机
4262,2016-01-29,600784,0.15694135,1030328.0,综合
4263,2016-01-29,002772,0.0607753,1030301.0,农林牧渔
4264,2016-01-29,600382,-0.00395743,1030328.0,综合
4265,2016-01-29,002351,-0.09738645,1030312.0,电子
4266,2016-01-29,002740,0.12860521,1030316.0,轻工制造
4267,2016-01-29,000793,-0.07558098,1030326.0,传媒
4268,2016-01-29,000616,-0.03036459,1030320.0,房地产
4269,2016-01-29,600894,0.00788898,1030309.0,机械设备
4270,2016-01-29,002297,-0.05335509,1030310.0,国防军工
4271,2016-01-29,603599,-0.04703415,1030303.0,化工
4272,2016-01-29,603118,-0.1099421,1030327.0,通信
4273,2016-01-29,603838,0.12170146,1030316.0,轻工制造
4274,2016-01-29,300295,-0.03897038,1030326.0,传媒
4275,2016-01-29,603818,-0.04519774,1030316.0,轻工制造
4276,2016-01-29,600179,0.23018158,1030319.0,交通运输
4277,2016-01-29,002738,-0.02251953,1030305.0,有色金属
4278,2016-01-29,002759,0.0276168,1030313.0,家用电器
4279,2016-01-29,002604,-0.11924985,1030301.0,农林牧渔
4280,2016-01-29,603306,-0.09989461,1030311.0,汽车
4281,2016-01-29,603686,0.0004494,1030309.0,机械设备
4282,2016-01-29,002447,-0.04739613,1030326.0,传媒
4283,2016-01-29,002646,-0.05896631,1030314.0,食品饮料
4284,2016-01-29,002637,0.01095512,1030303.0,化工
4285,2016-01-29,300476,-0.07015734,1030312.0,电子
4286,2016-01-29,300305,0.08844577,1030303.0,化工
4287,2016-01-29,600790,-0.02889911,1030323.0,商业贸易
4288,2016-01-29,000581,-0.04286815,1030311.0,汽车
4289,2016-01-29,300402,0.24370471,1030309.0,机械设备
4290,2016-01-29,601009,-0.00206749,1030321.0,银行
4291,2016-02-29,300283,0.16779048,1030308.0,电气设备
4292,2016-02-29,603688,0.29008584,1030305.0,有色金属
4293,2016-02-29,300042,0.19072009,1030325.0,计算机
4294,2016-02-29,300107,0.28431513,1030303.0,化工
4295,2016-02-29,300218,0.24905091,1030303.0,化工
4296,2016-02-29,000965,0.17304286,1030320.0,房地产
4297,2016-02-29,603222,0.22791726,1030317.0,医药生物
4298,2016-02-29,300270,0.33715948,1030325.0,计算机
4299,2016-02-29,300239,0.29171378,1030317.0,医药生物
4300,2016-02-29,603167,0.18045641,1030319.0,交通运输
4301,2016-02-29,603969,0.18407034,1030309.0,机械设备
4302,2016-02-29,600747,0.14105857,1030328.0,综合
4303,2016-02-29,002295,0.31963863,1030305.0,有色金属
4304,2016-02-29,000916,0.18154725,1030319.0,交通运输
4305,2016-02-29,000713,0.19653483,1030301.0,农林牧渔
4306,2016-02-29,000524,0.1690517,1030324.0,休闲服务
4307,2016-02-29,300375,0.27788907,1030311.0,汽车
4308,2016-02-29,002725,0.2756651,1030311.0,汽车
4309,2016-02-29,603366,0.18017423,1030313.0,家用电器
4310,2016-02-29,300286,0.34066381,1030308.0,电气设备
4311,2016-02-29,600829,0.3784958,1030317.0,医药生物
4312,2016-02-29,600830,0.2384924,1030322.0,非银金融
4313,2016-02-29,002598,0.23253947,1030309.0,机械设备
4314,2016-02-29,600727,0.25967856,1030303.0,化工
4315,2016-02-29,300259,0.27653519,1030309.0,机械设备
4316,2016-02-29,000809,0.11730464,1030320.0,房地产
4317,2016-02-29,300225,0.241802,1030303.0,化工
4318,2016-02-29,002478,0.15748607,1030304.0,钢铁
4319,2016-02-29,000619,0.19728793,1030306.0,建筑材料
4320,2016-02-29,600816,0.16782802,1030322.0,非银金融
4321,2016-02-29,600507,0.11779063,1030304.0,钢铁
4322,2016-02-29,000906,0.15902783,1030323.0,商业贸易
4323,2016-02-29,600215,0.08414944,1030320.0,房地产
4324,2016-02-29,300211,0.58162701,1030327.0,通信
4325,2016-02-29,600505,0.1928934,1030318.0,公用事业
4326,2016-02-29,000430,0.20344396,1030324.0,休闲服务
4327,2016-02-29,600780,0.10471455,1030318.0,公用事业
4328,2016-02-29,002255,0.17321403,1030308.0,电气设备
4329,2016-02-29,002120,0.49015544,1030319.0,交通运输
4330,2016-02-29,000672,0.33820893,1030306.0,建筑材料
4331,2016-02-29,300127,0.15777642,1030305.0,有色金属
4332,2016-02-29,300258,0.22241379,1030311.0,汽车
4333,2016-02-29,002391,0.24597756,1030303.0,化工
4334,2016-02-29,002187,0.17893212,1030323.0,商业贸易
4335,2016-02-29,002553,0.33916812,1030311.0,汽车
4336,2016-02-29,300260,0.29814933,1030309.0,机械设备
4337,2016-02-29,600698,0.25752686,1030311.0,汽车
4338,2016-02-29,002600,0.16315505,1030312.0,电子
4339,2016-02-29,601015,0.14391547,1030302.0,采掘
4340,2016-02-29,300415,0.26678135,1030309.0,机械设备
4341,2016-02-29,002297,0.21987532,1030310.0,国防军工
4342,2016-02-29,300046,0.07340723,1030312.0,电子
4343,2016-02-29,300167,0.19826834,1030325.0,计算机
4344,2016-02-29,002193,0.30359918,1030315.0,纺织服装
4345,2016-02-29,002545,0.21396736,1030303.0,化工
4346,2016-02-29,002579,0.53835296,1030312.0,电子
4347,2016-02-29,002282,0.22199763,1030309.0,机械设备
4348,2016-02-29,002457,0.19056019,1030306.0,建筑材料
4349,2016-02-29,300337,0.3715253,1030305.0,有色金属
4350,2016-02-29,000759,0.23039595,1030323.0,商业贸易
4351,2016-02-29,600356,0.2423437,1030316.0,轻工制造
4352,2016-02-29,601116,0.14795812,1030323.0,商业贸易
4353,2016-02-29,002198,0.26444843,1030317.0,医药生物
4354,2016-02-29,300241,0.51428432,1030312.0,电子
4355,2016-02-29,300391,0.29997376,1030309.0,机械设备
4356,2016-02-29,002398,0.15873264,1030306.0,建筑材料
4357,2016-02-29,002352,0.34695984,1030319.0,交通运输
4358,2016-02-29,002724,0.26968709,1030312.0,电子
4359,2016-02-29,300460,0.28634795,1030312.0,电子
4360,2016-02-29,300200,0.22332238,1030303.0,化工
4361,2016-02-29,601579,0.21278055,1030314.0,食品饮料
4362,2016-02-29,002100,0.27247332,1030301.0,农林牧渔
4363,2016-02-29,002194,0.24447541,1030327.0,通信
4364,2016-02-29,600506,0.39687102,1030301.0,农林牧渔
4365,2016-02-29,300121,0.35287562,1030303.0,化工
4366,2016-02-29,002524,0.26542648,1030317.0,医药生物
4367,2016-02-29,603686,0.3560327,1030309.0,机械设备
4368,2016-02-29,300277,0.36058307,1030325.0,计算机
4369,2016-02-29,600791,0.14262733,1030320.0,房地产
4370,2016-02-29,603123,0.21675662,1030323.0,商业贸易
4371,2016-02-29,000692,0.20425165,1030318.0,公用事业
4372,2016-02-29,002469,0.28029398,1030307.0,建筑装饰
4373,2016-02-29,600159,0.07982543,1030320.0,房地产
4374,2016-02-29,002057,0.16211762,1030305.0,有色金属
4375,2016-02-29,600543,0.34305873,1030314.0,食品饮料
4376,2016-02-29,600114,0.50762025,1030305.0,有色金属
4377,2016-02-29,600248,0.2704518,1030307.0,建筑装饰
4378,2016-02-29,603609,0.36796852,1030301.0,农林牧渔
4379,2016-02-29,000593,0.23906247,1030318.0,公用事业
4380,2016-02-29,600814,0.25288211,1030323.0,商业贸易
4381,2016-02-29,002225,0.2711015,1030306.0,建筑材料
4382,2016-02-29,002653,0.22707062,1030317.0,医药生物
4383,2016-02-29,600985,0.17386516,1030302.0,采掘
4384,2016-02-29,600917,0.29372975,1030318.0,公用事业
4385,2016-02-29,000421,0.14718623,1030318.0,公用事业
4386,2016-02-29,002548,0.51180311,1030301.0,农林牧渔
4387,2016-02-29,600367,0.25063748,1030303.0,化工
4388,2016-02-29,300019,0.22553715,1030303.0,化工
4389,2016-02-29,600295,0.1939827,1030302.0,采掘
4390,2016-02-29,000609,0.18875438,1030320.0,房地产
4391,2016-03-31,601155,-0.04527616,1030320.0,房地产
4392,2016-03-31,300143,0.1941366,1030317.0,医药生物
4393,2016-03-31,300468,-0.1307815,1030325.0,计算机
4394,2016-03-31,300250,-0.04958758,1030325.0,计算机
4395,2016-03-31,300268,0.1992542,1030301.0,农林牧渔
4396,2016-03-31,002350,0.06860142,1030308.0,电气设备
4397,2016-03-31,300254,0.10092534,1030317.0,医药生物
4398,2016-03-31,300407,0.02971619,1030308.0,电气设备
4399,2016-03-31,002110,0.07130808,1030304.0,钢铁
4400,2016-03-31,002725,0.06382261,1030311.0,汽车
4401,2016-03-31,002014,-0.03401301,1030316.0,轻工制造
4402,2016-03-31,600455,0.15331168,1030326.0,传媒
4403,2016-03-31,300443,-0.16789169,1030308.0,电气设备
4404,2016-03-31,002616,0.1200453,1030318.0,公用事业
4405,2016-03-31,603009,-0.01463069,1030311.0,汽车
4406,2016-03-31,603006,0.15674427,1030311.0,汽车
4407,2016-03-31,300279,0.12993558,1030312.0,电子
4408,2016-03-31,002473,0.33242827,1030313.0,家用电器
4409,2016-03-31,603988,0.20854271,1030308.0,电气设备
4410,2016-03-31,002398,0.02772154,1030306.0,建筑材料
4411,2016-03-31,000711,0.04053202,1030318.0,公用事业
4412,2016-03-31,300312,-0.0469894,1030327.0,通信
4413,2016-03-31,002513,0.00496053,1030303.0,化工
4414,2016-03-31,300364,-0.0793873,1030326.0,传媒
4415,2016-03-31,002370,0.16038954,1030317.0,医药生物
4416,2016-03-31,300305,0.01822075,1030303.0,化工
4417,2016-03-31,300375,0.01284918,1030311.0,汽车
4418,2016-03-31,000524,0.00381902,1030324.0,休闲服务
4419,2016-03-31,300127,0.20015138,1030305.0,有色金属
4420,2016-03-31,300246,0.10973678,1030317.0,医药生物
4421,2016-03-31,603567,0.01811062,1030317.0,医药生物
4422,2016-03-31,603808,0.1140373,1030315.0,纺织服装
4423,2016-03-31,603366,0.08388323,1030313.0,家用电器
4424,2016-03-31,300223,0.10289321,1030312.0,电子
4425,2016-03-31,603017,0.02122825,1030307.0,建筑装饰
4426,2016-03-31,601009,0.04410202,1030321.0,银行
4427,2016-03-31,600179,0.02338444,1030319.0,交通运输
4428,2016-03-31,002600,0.23380167,1030312.0,电子
4429,2016-03-31,000668,0.11980104,1030320.0,房地产
4430,2016-03-31,603158,0.02043359,1030311.0,汽车
4431,2016-03-31,600313,0.11723801,1030301.0,农林牧渔
4432,2016-03-31,300157,0.25829817,1030302.0,采掘
4433,2016-03-31,300427,-0.06825377,1030308.0,电气设备
4434,2016-03-31,600603,0.07897057,1030328.0,综合
4435,2016-03-31,300233,0.07219574,1030317.0,医药生物
4436,2016-03-31,300395,-0.06060701,1030305.0,有色金属
4437,2016-03-31,000595,0.1051134,1030309.0,机械设备
4438,2016-03-31,002412,0.02721766,1030317.0,医药生物
4439,2016-03-31,002061,0.10647023,1030307.0,建筑装饰
4440,2016-03-31,300346,0.0528885,1030312.0,电子
4441,2016-03-31,600629,0.12641222,1030307.0,建筑装饰
4442,2016-03-31,000504,-0.21391867,1030317.0,医药生物
4443,2016-03-31,002443,0.17421543,1030304.0,钢铁
4444,2016-03-31,000421,0.25925865,1030318.0,公用事业
4445,2016-03-31,002040,0.01229246,1030319.0,交通运输
4446,2016-03-31,300372,0.15383548,1030308.0,电气设备
4447,2016-03-31,300422,0.13951448,1030318.0,公用事业
4448,2016-03-31,603199,0.01070304,1030324.0,休闲服务
4449,2016-03-31,300456,-0.04685083,1030312.0,电子
4450,2016-03-31,000065,-0.05954427,1030307.0,建筑装饰
4451,2016-03-31,300194,-0.01554158,1030317.0,医药生物
4452,2016-03-31,300109,0.02991592,1030303.0,化工
4453,2016-03-31,000906,0.05342696,1030323.0,商业贸易
4454,2016-03-31,002780,-0.03016049,1030315.0,纺织服装
4455,2016-03-31,002731,0.05709308,1030316.0,轻工制造
4456,2016-03-31,603729,0.0565965,1030326.0,传媒
4457,2016-03-31,300429,0.09406666,1030303.0,化工
4458,2016-03-31,002732,-0.00595741,1030314.0,食品饮料
4459,2016-03-31,002338,-0.07307653,1030309.0,机械设备
4460,2016-03-31,300042,0.12465918,1030325.0,计算机
4461,2016-03-31,603003,0.12420848,1030305.0,有色金属
4462,2016-03-31,000948,-0.07619254,1030325.0,计算机
4463,2016-03-31,000712,-0.13445914,1030322.0,非银金融
4464,2016-03-31,000030,-0.03177731,1030311.0,汽车
4465,2016-03-31,000905,-0.00974026,1030319.0,交通运输
4466,2016-03-31,300004,-0.03164228,1030309.0,机械设备
4467,2016-03-31,300354,-0.06842918,1030309.0,机械设备
4468,2016-03-31,000416,0.06735393,1030322.0,非银金融
4469,2016-03-31,002706,0.10572075,1030308.0,电气设备
4470,2016-03-31,300399,-0.12577711,1030325.0,计算机
4471,2016-03-31,000889,0.12600291,1030327.0,通信
4472,2016-03-31,000635,0.07123171,1030303.0,化工
4473,2016-03-31,300380,-0.07955392,1030325.0,计算机
4474,2016-03-31,002561,-0.01910157,1030323.0,商业贸易
4475,2016-03-31,300396,-0.06747302,1030317.0,医药生物
4476,2016-03-31,002159,0.04762183,1030324.0,休闲服务
4477,2016-03-31,000544,-0.01439786,1030318.0,公用事业
4478,2016-03-31,603030,-0.04090428,1030307.0,建筑装饰
4479,2016-03-31,600870,0.0,1030323.0,商业贸易
4480,2016-03-31,300374,-0.01176471,1030306.0,建筑材料
4481,2016-03-31,600990,-0.07196025,1030310.0,国防军工
4482,2016-03-31,603100,-0.07816693,1030308.0,电气设备
4483,2016-03-31,600291,-0.03219674,1030322.0,非银金融
4484,2016-03-31,002735,0.00242583,1030316.0,轻工制造
4485,2016-03-31,300169,0.08702822,1030303.0,化工
4486,2016-03-31,002483,0.00910419,1030309.0,机械设备
4487,2016-03-31,000150,0.14237009,1030317.0,医药生物
4488,2016-03-31,300158,0.0099898,1030317.0,医药生物
4489,2016-03-31,300235,-0.11996377,1030325.0,计算机
4490,2016-03-31,002171,-0.00947156,1030305.0,有色金属
4491,2016-04-29,600656,-0.02814465,1030318.0,公用事业
4492,2016-04-29,601137,-0.02754339,1030305.0,有色金属
4493,2016-04-29,600306,-0.11605401,1030323.0,商业贸易
4494,2016-04-29,000504,-0.00803073,1030317.0,医药生物
4495,2016-04-29,300374,-0.01619048,1030306.0,建筑材料
4496,2016-04-29,300399,-0.0053976,1030325.0,计算机
4497,2016-04-29,603688,0.00227626,1030305.0,有色金属
4498,2016-04-29,300256,0.20279336,1030312.0,电子
4499,2016-04-29,002742,-0.05138655,1030306.0,建筑材料
4500,2016-04-29,300164,-0.07029899,1030302.0,采掘
4501,2016-04-29,002461,-0.01236822,1030314.0,食品饮料
4502,2016-04-29,002231,-0.02112195,1030327.0,通信
4503,2016-04-29,002417,-0.06855716,1030325.0,计算机
4504,2016-04-29,300370,0.02484912,1030309.0,机械设备
4505,2016-04-29,000910,0.06496127,1030316.0,轻工制造
4506,2016-04-29,601998,-0.01194631,1030321.0,银行
4507,2016-04-29,300468,0.09431193,1030325.0,计算机
4508,2016-04-29,300235,0.00175947,1030325.0,计算机
4509,2016-04-29,000921,0.09125385,1030313.0,家用电器
4510,2016-04-29,002374,-0.07411482,1030307.0,建筑装饰
4511,2016-04-29,600470,-0.05539682,1030303.0,化工
4512,2016-04-29,000952,-0.08285555,1030317.0,医药生物
4513,2016-04-29,600716,0.00267887,1030320.0,房地产
4514,2016-04-29,600444,-0.08388027,1030309.0,机械设备
4515,2016-04-29,002167,0.01331138,1030305.0,有色金属
4516,2016-04-29,600523,-0.00671022,1030311.0,汽车
4517,2016-04-29,300390,-0.02927495,1030312.0,电子
4518,2016-04-29,002521,-0.03436426,1030316.0,轻工制造
4519,2016-04-29,002693,-0.08486705,1030317.0,医药生物
4520,2016-04-29,601579,0.02812835,1030314.0,食品饮料
4521,2016-04-29,600288,0.00242359,1030312.0,电子
4522,2016-04-29,002350,0.0283291,1030308.0,电气设备
4523,2016-04-29,300175,-0.008345,1030301.0,农林牧渔
4524,2016-04-29,002430,-0.03421298,1030309.0,机械设备
4525,2016-04-29,002194,-0.0637819,1030327.0,通信
4526,2016-04-29,002330,-0.00779912,1030314.0,食品饮料
4527,2016-04-29,000506,-0.03121849,1030320.0,房地产
4528,2016-04-29,002061,0.00871654,1030307.0,建筑装饰
4529,2016-04-29,300209,-0.02005691,1030325.0,计算机
4530,2016-04-29,300316,-0.01937114,1030308.0,电气设备
4531,2016-04-29,300067,-0.0498172,1030303.0,化工
4532,2016-04-29,000677,-0.12361364,1030303.0,化工
4533,2016-04-29,002728,0.0336035,1030317.0,医药生物
4534,2016-04-29,600503,-0.01018368,1030320.0,房地产
4535,2016-04-29,601818,0.01646369,1030321.0,银行
4536,2016-04-29,002255,-0.01219229,1030308.0,电气设备
4537,2016-04-29,603017,0.06296387,1030307.0,建筑装饰
4538,2016-04-29,002540,-0.01203367,1030305.0,有色金属
4539,2016-04-29,000933,-0.14915531,1030305.0,有色金属
4540,2016-04-29,300094,-0.01791648,1030301.0,农林牧渔
4541,2016-04-29,000789,-0.08584624,1030306.0,建筑材料
4542,2016-04-29,002014,-0.0372105,1030316.0,轻工制造
4543,2016-04-29,000899,0.01071785,1030318.0,公用事业
4544,2016-04-29,600721,-0.04989042,1030317.0,医药生物
4545,2016-04-29,603008,-0.03952087,1030316.0,轻工制造
4546,2016-04-29,002297,0.16367347,1030310.0,国防军工
4547,2016-04-29,000748,-0.09114668,1030325.0,计算机
4548,2016-04-29,603100,-0.01828768,1030308.0,电气设备
4549,2016-04-29,000514,-0.08957272,1030320.0,房地产
4550,2016-04-29,600310,0.13116727,1030318.0,公用事业
4551,2016-04-29,300305,0.02807955,1030303.0,化工
4552,2016-04-29,600792,-0.04982654,1030302.0,采掘
4553,2016-04-29,300086,-0.0072791,1030317.0,医药生物
4554,2016-04-29,600984,-0.06113631,1030309.0,机械设备
4555,2016-04-29,601015,-0.12701632,1030302.0,采掘
4556,2016-04-29,000430,-0.0192029,1030324.0,休闲服务
4557,2016-04-29,300395,0.34458283,1030305.0,有色金属
4558,2016-04-29,600711,-0.07038128,1030305.0,有色金属
4559,2016-04-29,000922,0.05053848,1030308.0,电气设备
4560,2016-04-29,600545,-0.08478811,1030309.0,机械设备
4561,2016-04-29,600613,-0.01943932,1030317.0,医药生物
4562,2016-04-29,300384,0.01020652,1030307.0,建筑装饰
4563,2016-04-29,600894,-0.00281265,1030309.0,机械设备
4564,2016-04-29,002040,-0.03336882,1030319.0,交通运输
4565,2016-04-29,600781,-0.0039411,1030317.0,医药生物
4566,2016-04-29,600258,0.0362368,1030324.0,休闲服务
4567,2016-04-29,002614,-0.0016687,1030313.0,家用电器
4568,2016-04-29,000830,-0.08151322,1030303.0,化工
4569,2016-04-29,300028,-0.1129988,1030327.0,通信
4570,2016-04-29,000151,-0.02474324,1030323.0,商业贸易
4571,2016-04-29,002011,-0.07663527,1030313.0,家用电器
4572,2016-04-29,601008,-0.02629969,1030319.0,交通运输
4573,2016-04-29,000416,-0.08010306,1030322.0,非银金融
4574,2016-04-29,002285,-0.0848281,1030320.0,房地产
4575,2016-04-29,002009,-0.00690971,1030309.0,机械设备
4576,2016-04-29,300131,-0.04052922,1030312.0,电子
4577,2016-04-29,600163,0.01633561,1030318.0,公用事业
4578,2016-04-29,300334,0.10399762,1030318.0,公用事业
