date,signal_I1,KWN1M_I1,NTN1M_I1,signal_I2,NTN1M_I2,NTN2M_I2,signal_I3,NTN1M_I3,NTN3M_I3,signal_I4,NTN1M_I4,NTN6M_I4,signal_I5,NTN1M_I5,NTN12M_I5,signal_I6,NTN6M_I6,NTN12M_I6
2010-04-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-21,-1,31.2599765177751,-31.27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-27,1,-31.3610426096142,31.346,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-28,-1,31.4201996978966,-31.431,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-04-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-04,1,-31.4292629234883,31.402,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.6283143259716,-30.695,0,-0,0
2010-05-06,1,-31.6519389065259,31.61,0,-0,0,0,-0,0,-1,31.1220321192513,-31.21,-1,30.7274146777337,-30.82,0,-0,0
2010-05-07,-1,31.5940896301699,-31.614,0,-0,0,0,-0,0,-1,31.12967871796,-31.194,0,-0,0,0,-0,0
2010-05-10,-1,31.3683885915262,-31.398,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-11,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-14,1,-31.5687260653067,31.549,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-18,1,-31.7786931584131,31.766,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-20,1,-32.257145536609,32.2,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-21,1,-32.0728236334229,32.058,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-24,1,-32.0390402329244,32.024,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-25,1,-32.3419191113338,32.319,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-26,-1,32.2407828029705,-32.251,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-27,-1,31.8911044966218,-31.917,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-05-31,-1,31.9046146897739,-31.92,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-01,1,-32.2034272042219,32.187,0,-0,0,0,-0,0,-1,31.709956883579,-31.792,-1,31.3044615940328,-31.397,0,-0,0
2010-06-02,-1,32.1558888976409,-32.19,0,-0,0,0,-0,0,-1,31.7190191736509,-31.805,-1,31.316515957382,-31.43,0,-0,0
2010-06-03,0,-0,0,1,-32.0829623401543,31.954,0,-0,0,-1,31.7660124476414,-31.829,1,-31.3467642756046,31.259,1,-31.3784509352424,31.259
2010-06-04,1,-32.2183675806226,32.195,0,-0,0,0,-0,0,0,-0,0,-1,31.3139356600772,-31.39,0,-0,0
2010-06-07,1,-32.4249080561626,32.407,-1,32.2609262916896,-32.322,0,-0,0,-1,31.9470069762343,-32.052,-1,31.5302704518969,-31.652,0,-0,0
2010-06-08,0,-0,0,-1,32.1627932998803,-32.225,0,-0,0,0,-0,0,-1,31.4364225912781,-31.515,0,-0,0
2010-06-09,1,-32.4048635873528,32.385,0,-0,0,0,-0,0,-1,31.934298326678,-32.02,-1,31.5227921322033,-31.63,0,-0,0
2010-06-10,-1,32.3440978138806,-32.358,0,-0,0,0,-0,0,0,-0,0,1,-31.488006000974,31.438,1,-31.5141077585193,31.438
2010-06-11,1,-32.3113811556495,32.301,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.4122050069941,-31.476
2010-06-14,-1,32.1281648794399,-32.159,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-15,-1,32.181616050349,-32.203,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-18,-1,32.0528364331171,-32.075,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-21,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-22,1,-31.771751675344,31.761,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-23,-1,31.9779460585334,-31.993,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-24,1,-31.9407993326709,31.916,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-29,1,-32.2174948844379,32.182,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-06-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-07-01,-1,32.1841288332493,-32.203,0,-0,0,0,-0,0,-1,31.7577181437395,-31.825,-1,31.3511746080967,-31.413,0,-0,0
2010-07-02,1,-32.2385367564009,32.225,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-07-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-07-06,-1,32.1244790943444,-32.139,0,-0,0,0,-0,0,0,-0,0,-1,31.2969402562833,-31.364,0,-0,0
2010-07-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-07-08,-1,32.0824613900919,-32.093,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-07-09,-1,32.007914349567,-32.023,0,-0,0,0,-0,0,-1,31.5956833014832,-31.663,-1,31.1924306841502,-31.258,0,-0,0
2010-07-12,0,-0,0,0,-0,0,0,-0,0,-1,31.6501866873412,-31.728,-1,31.2472199593075,-31.333,0,-0,0
2010-07-13,-1,32.1589896552915,-32.17,0,-0,0,-1,31.9760233818308,-32.04,-1,31.7526681920969,-31.845,-1,31.349917125818,-31.455,0,-0,0
2010-07-14,0,-0,0,0,-0,0,0,-0,0,-1,31.6723744846559,-31.754,-1,31.271895972526,-31.364,0,-0,0
2010-07-15,0,-0,0,-1,31.991335136267,-32.053,-1,31.9117230873004,-31.983,-1,31.6974526101387,-31.823,-1,31.3017320394098,-31.473,-1,31.3952066457985,-31.473
2010-07-16,1,-32.1702837581914,32.144,0,-0,0,-1,31.9624497601316,-32.039,-1,31.7536884306256,-31.884,-1,31.3677365306924,-31.594,-1,31.4658285626601,-31.594
2010-07-19,0,-0,0,0,-0,0,-1,31.9841395682426,-32.068,-1,31.7812188347884,-31.92,-1,31.4049195270075,-31.635,-1,31.5113341697861,-31.635
2010-07-20,-1,32.0947177537614,-32.111,0,-0,0,-1,31.9393320332196,-32.006,-1,31.7418499239221,-31.856,-1,31.3734856372639,-31.556,-1,31.4556121146853,-31.556
2010-07-21,0,-0,0,0,-0,0,-1,31.9301306763754,-31.995,-1,31.7360987642573,-31.832,-1,31.374129886308,-31.528,-1,31.4382333493967,-31.528
2010-07-22,-1,32.1423202198191,-32.16,0,-0,0,-1,31.9950262422276,-32.055,-1,31.8054535646816,-31.91,-1,31.4489048104326,-31.61,-1,31.5214857573212,-31.61
2010-07-23,0,-0,0,0,-0,0,0,-0,0,-1,31.7449198802556,-31.828,-1,31.3926195150553,-31.508,-1,31.4440647233052,-31.508
2010-07-26,-1,32.0338065951754,-32.047,0,-0,0,0,-0,0,0,-0,0,-1,31.3534462062673,-31.437,-1,31.3636523871468,-31.437
2010-07-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.2630783156886,-31.333
2010-07-28,1,-32.0254440358883,32.013,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.3057675919317,-31.366
2010-07-29,0,-0,0,0,-0,0,-1,31.7989306045849,-31.86,0,-0,0,-1,31.2720237802503,-31.35,-1,31.2793743575776,-31.35
2010-07-30,-1,31.9150446518691,-31.924,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-02,-1,31.7637457274984,-31.78,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.0738957844302,-31.135,0,-0,0
2010-08-04,-1,31.7870553248475,-31.797,0,-0,0,0,-0,0,-1,31.4553003893348,-31.527,-1,31.1332087918469,-31.242,-1,31.1736112128825,-31.242
2010-08-05,0,-0,0,0,-0,0,0,-0,0,-1,31.4330637903965,-31.505,-1,31.1136572063249,-31.208,0,-0,0
2010-08-06,-1,31.6237028793282,-31.638,0,-0,0,0,-0,0,0,-0,0,-1,30.9886123957934,-31.058,0,-0,0
2010-08-09,1,-31.6269520541749,31.618,0,-0,0,0,-0,0,0,-0,0,-1,30.9737570185583,-31.048,-1,30.9795994666565,-31.048
2010-08-10,0,-0,0,1,-31.7107549980025,31.708,0,-0,0,-1,31.4746810434411,-31.535,-1,31.1606942770431,-31.225,0,-0,0
2010-08-11,1,-31.9075699592604,31.875,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-12,-1,31.8971108966693,-31.906,0,-0,0,0,-0,0,-1,31.5820062392727,-31.672,-1,31.27092259567,-31.377,0,-0,0
2010-08-13,0,-0,0,0,-0,0,0,-0,0,-1,31.5536185629901,-31.614,0,-0,0,0,-0,0
2010-08-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-17,-1,31.8584529685562,-31.875,0,-0,0,0,-0,0,0,-0,0,-1,31.249356056559,-31.317,0,-0,0
2010-08-18,0,-0,0,0,-0,0,0,-0,0,-1,31.5737891294586,-31.634,-1,31.2658930174903,-31.349,0,-0,0
2010-08-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.2835804458329,-31.359,0,-0,0
2010-08-20,1,-31.9171274855721,31.906,0,-0,0,0,-0,0,-1,31.6005787594339,-31.666,-1,31.2963648568116,-31.381,0,-0,0
2010-08-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.3169854397256,-31.383,0,-0,0
2010-08-24,1,-32.0264787547876,32.016,0,-0,0,0,-0,0,0,-0,0,-1,31.4140996417266,-31.498,-1,31.4358454060444,-31.498
2010-08-25,1,-32.0316993894524,32.019,0,-0,0,0,-0,0,-1,31.7215473114142,-31.784,-1,31.4226471053334,-31.504,0,-0,0
2010-08-26,-1,31.9744244303155,-31.983,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-08-31,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-01,-1,31.9865519984385,-32.014,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.3938927326524,-31.463,0,-0,0
2010-09-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-06,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-08,-1,31.899677241542,-31.915,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-14,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-16,1,-31.7074198708213,31.7,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-21,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-09-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.8195382168564,30.815,0,-0,0
2010-09-23,0,-0,0,0,-0,0,0,-0,0,1,-31.22107433233,31.217,0,-0,0,0,-0,0
2010-09-24,0,-0,0,0,-0,0,0,-0,0,1,-31.0337803802112,31.025,1,-30.7493406975574,30.745,0,-0,0
2010-09-27,0,-0,0,0,-0,0,0,-0,0,1,-30.9661540114713,30.945,1,-30.6808315450282,30.645,0,-0,0
2010-09-28,0,-0,0,0,-0,0,0,-0,0,1,-31.0327275079451,31.016,1,-30.7454820822269,30.716,0,-0,0
2010-09-29,0,-0,0,0,-0,0,0,-0,0,1,-30.8134874585826,30.772,1,-30.5278151606972,30.482,0,-0,0
2010-09-30,0,-0,0,0,-0,0,0,-0,0,1,-30.8425283355396,30.817,1,-30.554351301621,30.507,0,-0,0
2010-10-01,0,-0,0,0,-0,0,1,-30.753997787262,30.727,1,-30.585852847728,30.525,1,-30.2957162012922,30.192,1,-30.2057632476744,30.192
2010-10-04,0,-0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-05,0,-0,0,1,-30.9014477620877,30.849,1,-30.8447006180446,30.739,1,-30.6708324583543,30.514,1,-30.3784753303344,30.209,0,-0,0
2010-10-06,0,-0,0,0,-0,0,1,-30.5161351721378,30.494,1,-30.3391540733031,30.267,1,-30.046396412067,29.939,1,-29.945433652853,29.939
2010-10-07,1,-30.6750161924576,30.66,1,-30.5533520782528,30.507,0,-0,0,1,-30.3182614800763,30.287,1,-30.022295786108,29.957,1,-29.9617782908335,29.957
2010-10-08,-1,30.7566789846134,-30.781,-1,30.6770946188238,-30.739,1,-30.6160593260571,30.604,1,-30.4295377082901,30.376,1,-30.1356820111468,30.114,-1,30.0529074024179,-30.114
2010-10-11,1,-30.7212907905276,30.708,0,-0,0,1,-30.5388433421197,30.523,1,-30.3492563439041,30.298,1,-30.0546048898888,29.988,0,-0,0
2010-10-12,0,-0,0,0,-0,0,0,-0,0,1,-30.5132394898352,30.503,1,-30.2157360090396,30.193,0,-0,0
2010-10-13,-1,30.7267591396101,-30.743,0,-0,0,1,-30.5673929566122,30.558,1,-30.3760597319701,30.368,1,-30.0804777932258,30.078,0,-0,0
2010-10-14,0,-0,0,1,-30.4709709301679,30.452,0,-0,0,1,-30.212498482448,30.197,1,-29.917514840222,29.892,0,-0,0
2010-10-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-19,1,-30.9107057227541,30.877,1,-30.7596913424259,30.738,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-20,-1,30.7889702146432,-30.816,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-21,1,-30.7208069622723,30.697,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-22,-1,30.7641185223927,-30.781,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-25,1,-30.3855870376447,30.373,-1,30.2668680782456,-30.363,1,-30.1830725181152,30.168,1,-29.9903176369832,29.968,1,-29.6961163433051,29.638,1,-29.6442671306572,29.638
2010-10-26,0,-0,0,1,-30.4304451093097,30.423,0,-0,0,1,-30.1526010487089,30.146,1,-29.8544295313783,29.824,0,-0,0
2010-10-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-29.9927741025457,29.988,0,-0,0
2010-10-28,-1,30.5806904250287,-30.594,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-10-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-29.8577055314666,29.854,0,-0,0
2010-11-01,0,-0,0,1,-30.331300269994,30.316,1,-30.246750767665,30.241,0,-0,0,0,-0,0,0,-0,0
2010-11-02,-1,30.4026923328565,-30.413,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-03,-1,30.3447845859396,-30.354,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-04,1,-30.1566374871301,30.148,-1,30.0390792938282,-30.113,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-05,1,-30.1584139522842,30.147,1,-30.0298336444748,29.977,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-08,1,-30.2201059816096,30.212,1,-30.0902206224983,30.077,0,-0,0,0,-0,0,1,-29.5164780050285,29.502,1,-29.5375750457385,29.502
2010-11-09,1,-30.0917996416926,30.079,-1,29.9640985572847,-30.059,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-10,-1,30.1385016999598,-30.16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-11,1,-30.088363725199,30.08,1,-29.9555422066417,29.89,0,-0,0,1,-29.684407479184,29.67,1,-29.3828620117775,29.365,0,-0,0
2010-11-12,1,-30.216862539756,30.189,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-16,0,-0,0,1,-30.2396010118892,30.157,0,-0,0,0,-0,0,1,-29.658300265869,29.567,1,-29.6610880704889,29.567
2010-11-17,0,-0,0,-1,30.3118428290686,-30.397,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-18,-1,30.3355768314279,-30.345,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-23,1,-30.524907234889,30.47,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-24,-1,30.414728427804,-30.452,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-26,1,-30.4946228681352,30.469,0,-0,0,0,-0,0,0,-0,0,-1,29.7572505570244,-29.819,0,-0,0
2010-11-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-11-30,-1,30.4666676617496,-30.477,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-01,-1,30.3896725956771,-30.411,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-03,-1,30.2569008737747,-30.276,0,-0,0,0,-0,0,0,-0,0,-1,29.5820328334592,-29.641,-1,29.5796278551241,-29.641
2010-12-06,1,-30.1548904144524,30.139,0,-0,0,0,-0,0,0,-0,0,1,-29.4447706795788,29.439,0,-0,0
2010-12-07,1,-30.0804173260964,30.073,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-13,1,-29.9659289768618,29.958,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-14,1,-29.8618071132769,29.85,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-15,1,-29.8303723780436,29.793,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-16,-1,29.8108944945579,-29.823,0,-0,0,0,-0,0,1,-29.4292235134182,29.418,0,-0,0,0,-0,0
2010-12-17,1,-29.8724100239279,29.865,0,-0,0,0,-0,0,0,-0,0,1,-29.1619248977538,29.143,0,-0,0
2010-12-20,-1,29.9060295860907,-29.919,0,-0,0,0,-0,0,0,-0,0,1,-29.2074420738884,29.163,1,-29.195538021445,29.163
2010-12-21,1,-29.8389910799668,29.828,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.1003242477339,-29.178
2010-12-22,-1,29.8602191984094,-29.877,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2010-12-24,1,-29.6002060552667,29.59,0,-0,0,0,-0,0,1,-29.1885317165778,29.17,1,-28.881683285238,28.84,0,-0,0
2010-12-27,1,-29.3312409988869,29.314,0,-0,0,0,-0,0,1,-28.9113807203116,28.889,1,-28.6021464646571,28.524,1,-28.5504689370897,28.524
2010-12-28,-1,29.420884777959,-29.438,0,-0,0,0,-0,0,1,-29.0284305428795,29.003,1,-28.7140376163985,28.648,1,-28.659228912987,28.648
2010-12-29,0,-0,0,0,-0,0,0,-0,0,1,-28.8723084359932,28.867,1,-28.5581214236965,28.537,0,-0,0
2010-12-30,0,-0,0,1,-28.9091132572852,28.905,0,-0,0,0,-0,0,1,-28.3009351892189,28.27,1,-28.2714031736687,28.27
2010-12-31,0,-0,0,1,-28.8577213401428,28.829,1,-28.7671670540642,28.724,1,-28.5608296411062,28.494,1,-28.2504610108087,28.219,-1,28.1549822036005,-28.219
2011-01-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-05,-1,29.1790469138682,-29.189,0,-0,0,0,-0,0,0,-0,0,1,-28.4455976617737,28.384,1,-28.4232201221619,28.384
2011-01-06,-1,29.3068560116127,-29.318,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,28.4428463923169,-28.576,-1,28.4666596624117,-28.576
2011-01-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-11,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-12,0,-0,0,0,-0,0,0,-0,0,1,-28.3995412558235,28.395,1,-28.0892718944274,28.069,0,-0,0
2011-01-13,0,-0,0,0,-0,0,0,-0,0,1,-28.3992270847839,28.383,1,-28.0877053164682,28.058,0,-0,0
2011-01-14,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-21,0,-0,0,0,-0,0,0,-0,0,1,-28.5527722519538,28.551,1,-28.2385554803475,28.226,0,-0,0
2011-01-24,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-28.2020504609636,28.197,0,-0,0
2011-01-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-27,-1,28.9853976776349,-28.996,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-01-28,1,-28.9973751405754,28.985,0,-0,0,0,-0,0,0,-0,0,1,-28.2242986174658,28.162,1,-28.2136910815987,28.162
2011-01-31,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-01,-1,28.8406686432678,-28.863,1,-28.7171996752527,28.643,1,-28.6252563786798,28.6,1,-28.4198213064369,28.388,1,-28.0998145820056,28.063,0,-0,0
2011-02-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-27.9381664434982,27.935,0,-0,0
2011-02-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-27.958101447294,27.952,0,-0,0
2011-02-09,1,-28.7629735774547,28.75,0,-0,0,0,-0,0,0,-0,0,1,-27.977131649318,27.97,0,-0,0
2011-02-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-28.0489857565273,28.046
2011-02-11,-1,29.1450408814603,-29.165,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-14,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-16,-1,29.2567798044598,-29.269,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-21,1,-29.3128510747217,29.305,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2011-02-23,0,-0,0,-1,29.4671494893091,-29.539,0,-0,0,-1,29.1575103509791,-29.224,0,-0,0,0,-0,0
2011-02-24,-1,29.8090894364137,-29.826,-1,29.6869846497204,-29.756,-1,29.5906073876114,-29.676,-1,29.377231404327,-29.466,-1,29.0309705465895,-29.131,0,-0,0
2011-02-25,0,-0,0,0,-0,0,-1,29.5049528896825,-29.571,-1,29.2925320173667,-29.361,0,-0,0,0,-0,0
