Row,x00001,x00002,x00003,x00005,x00006,x00011,x00012,x00016,x00017,x00027,x00066,x00101,x00175,x00267,x00288,x00386,x00388,x00669,x00688,x00700,x00762,x00857,x00883,x00939,x00941,x01038,x01044,x01093,x01109,x01113,x01177,x01299,x01398,x01810,x01928,x01997,x02007,x02018,x02020,x02269,x02313,x02318,x02319,x02382,x02388,x02628,x03328,x03690,x03988
2018-04-13,0,0,0,0,0,0,-0.00290000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390000000000001,0,0,0,0,0,0,0,0,0,0,-0.00139999999999996,0,NaN,0,0,0,0,0,0,0.0376000000000001,0,0,0,0,0,0,NaN,0
2018-04-16,0,0,0,0,0,0,-0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580000000000003,0,0,0,0,0,0,0,0,0,0,-0.0397,0,NaN,0,0,0,0,0,0,-0.0164,0,0,0,0,0,0,NaN,0
2018-04-17,0,0,0,0,0,0,-0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175,0,0,0,0,0,0,0,0,0,0,-0.00370000000000004,0,NaN,0,0,0,0,0,0,-0.00519999999999998,0,0,0,0,0,0,NaN,0
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530000000000008,0,0,0,0,0,0,0.0158,0,0,0,0,0,0,0,0,0,0,0.0237000000000001,0,NaN,0,0,0,0,-0.02,0,-0.0151,0,0,0,0,0,0,NaN,0
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0,0,0,0,0,0,0.0234000000000001,0,0,0,0.00340000000000007,0,0,0,0,0,0,-0.00509999999999999,0,NaN,0,0,0,0,0.00790000000000002,0,-0.0253,0,0,0,0,0,0,NaN,0
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121,0,0,0,0,0,0,-0.00949999999999995,0,0,0,0.00409999999999999,0,0,0,0,0,0,-0.00870000000000004,0,NaN,0,0,0,0,0.00219999999999998,0,0,0,0,0,0,0,0,NaN,0
2018-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180000000000002,0,0,0,0,0,0,0.0327,-0.00849999999999995,0,0,-0.00339999999999996,0,0,0,0,0,0,0.000699999999999923,0,NaN,0,0,0,0,-0.0247000000000001,0,0,0,0,0,0,0,0,NaN,0
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0,0,0,0,0.00190000000000001,0.00689999999999991,0,0,0.0158,0,0,0,0,0,0,0.00879999999999992,0,NaN,0,0,0,0,0.0173000000000001,0,0,0,0,0,0,0,0,NaN,0
2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349999999999995,0,0,0,0,0,0,-0.013,-0.0171,0,0,-0.0175999999999999,0,0,0,0,0,0,0.00150000000000006,0,NaN,0,0,0,0,-0.0204,0,0,0,0,0,0,0,0,NaN,0
2018-04-26,0,0,0,0,0,0.00730000000000008,0,0,0,0,0,0,0,0.00170000000000003,0,0,0,0,0,0,0.00190000000000001,-0.0243,0,0,-0.00829999999999997,0,0,0,0,0,0,-0.0145,0,NaN,0,0,0,0,-0.00460000000000005,0,0,0,0,0,0,0,0,NaN,0
2018-04-27,0,0.00120000000000009,0,0,0,0.00879999999999992,0,0,0,0,0.00689999999999991,0,0,0.026,0,0,0,0,0,0,0.0263,0.0214000000000001,0,0,0.0354000000000001,0,0,0,0,0,0,0.0168999999999999,0,NaN,0,0,0,0,0.00459999999999994,0,0,0,0,0,0,0,0,NaN,0
2018-04-30,0,0.00800000000000001,0,0,0,0.0204,0,0,0,0,0.00679999999999992,0,0,0.0168999999999999,0,0,0,0,0,0,0.0238,0.00869999999999993,0,0,0.00740000000000007,0,0,0,0,0,0,0.0246,0.0295000000000001,NaN,0,0,0,0,0.0427,0,0,0,0,0,0,0,0,NaN,0
2018-05-02,0,0,0,-0.00319999999999998,0,0.0129999999999999,0,0,0,0,-0.00900000000000001,0,0,-0.0183,0,0,0,0,0,0,0,-0.0155,0,0,-0.00529999999999997,0,0,0,0,0,0,-0.0141,-0.00719999999999998,NaN,0,0,0,0,0.00550000000000006,0,0,0,0,0,0,0,0,NaN,0
2018-05-03,0,-0.00609999999999999,0,-0.00960000000000005,0,-0.00690000000000002,0,0,0,0,0.00800000000000001,0,0,-0.0185999999999999,0,0,0,0,0,0,0,-0.0175,0,0,-0.0174,0,0,0,0,0,0,-0.005,-0.0202,NaN,0,0,0,0,-0.0175999999999999,0,0,0,0,0,0,0,0,NaN,0
2018-05-04,0,-0.000600000000000045,0,-0.0354,0,-0.0214,0,0,0,0,0.0011000000000001,0,0,-0.0121,0,0,0,0,0,0,0,-0.0071,0,0,-0.00680000000000003,0,0,0,0,0,0,-0.0195,-0.0147,NaN,0,0,-0.005,0,0.0123,0,0,0,0,0,0,0,0,NaN,0
2018-05-07,0,-0.00249999999999995,0,0.002,0,-0.001,0,0,0,0,-0.00229999999999997,0,0,0.014,0,0,0,0,0,0,0,0.0269999999999999,0,0,0.00550000000000006,0,0,0,0,0,0,0,-0.00149999999999995,NaN,0,0,0,0,0.0011000000000001,0,0,0,0,0,0,0,0,NaN,0
2018-05-08,0,0.0111000000000001,0,0.0106999999999999,0,0.00609999999999999,0,0,0,0,0.0146999999999999,0,0,0.0172000000000001,0,0,0,0,0,0,0,-0.00180000000000002,0,0,0.00540000000000007,0,0,0,0,0,0,0,0.0149999999999999,NaN,0,0,0.0165,0,0.0575000000000001,0,0,0,0,0,0,0,0,NaN,0
2018-05-09,0,0.00239999999999996,0,0.00259999999999994,0,-0.00509999999999999,0,0,0,0,0.00669999999999993,0,0,0.00340000000000007,0,0,0,0,0,0,0,0.0439000000000001,0,0,-0.00339999999999996,0,0,0,0,0,0,0,-0.00149999999999995,NaN,0,0,0.00750000000000006,0,-0.001,0,0,0,0,0,0,0,0,NaN,0
2018-05-10,0,0.00120000000000009,0,0.0130999999999999,0,0.0198,0,0,0.0142,0,0.0133000000000001,0,0,0,0,0,0,0.0119,0,0,0,0.0167999999999999,0,0,-0.00139999999999996,0,0,0,0,0,0,0,0.00299999999999989,NaN,0,0,0.00740000000000007,0,0,0,0,0,0,0,0,0,0,NaN,0.00239999999999996
2018-05-11,0,0.0048999999999999,0,0.00580000000000003,0,0.00600000000000001,0,0,0.0157,0,-0.00549999999999995,0,0,0,0,0,0,0.0213000000000001,0,0,0,-0.00329999999999997,0,0,0.00540000000000007,0,0,0,0,0,0,0,0.00879999999999992,NaN,0,0,0.00740000000000007,0,0,0,0,0,0,0,0,0,0,NaN,0.0144
2018-05-14,0,0.00849999999999995,0,0.0109999999999999,0,0.00790000000000002,0,0,0.0344,0,0.00990000000000002,0,0,0,0,0,0,0.0418000000000001,0,0,0,0.0148999999999999,0,0,0.00609999999999999,0,0,0,0,0,0,0,0.0204,NaN,0,0,-0.00490000000000002,0,0,0,0,0,0,0,0,0,0,NaN,0.0142
2018-05-15,0,-0.0157,0,-0.00570000000000004,0,-0.0118,0,0,-0.005,0,0.00980000000000003,0,0,0,0,0,0,-0.011,0,0,0,0,0,0,-0.00339999999999996,0,0,0,0,0,0,0,-0.0172,NaN,0,0,0.0184,0,0,0,0,0,0,0,0,0,0,NaN,-0.00929999999999997
2018-05-16,0,-0.00980000000000003,0,0.00130000000000008,0,-0.0139,0,0,0.00170000000000003,0,-0.00319999999999998,0,0,0,0,0,0,-0.0152,0,0,0,0,0,0,-0.000700000000000034,0,0,-0.00649999999999995,0,0,0,0,0.00150000000000006,NaN,0,0,0.00479999999999992,0,0,0,0,0,0,0,0,0,0,NaN,0
2018-05-17,0,0.00190000000000001,0,-0.00349999999999995,0,-0.00409999999999999,0,0,0.00330000000000008,0,-0.00760000000000005,0,0,0,0,0,0,-0.00619999999999998,0,0,0,0,0,0,-0.00880000000000003,0,0,0.0241,0,0,0,0,-0.0189,NaN,0,0,0.00120000000000009,0.0105999999999999,0,0,0,0,0,0,0,0,0,NaN,-0.0118
2018-05-18,0,-0.00429999999999997,0,0.00320000000000009,0,0,0,0,0.00330000000000008,0,0.00269999999999992,0,0,0,0,0,0,-0.00209999999999999,0,0,0,0.0637000000000001,0,0,0.000699999999999923,0,0,0.0170999999999999,0,0,0,0,0,NaN,0,0,0,-0.00529999999999997,0,-0.0291,0,0,0,0,0,0,0,NaN,0.00239999999999996
2018-05-21,0,0,0,0.00710000000000011,0.00910000000000011,0,0,0,0.00330000000000008,0,0,0,0,0,0,0,0,0.0197000000000001,0,0,0,-0.0108,0,0,-0.000700000000000034,0,0,0.00209999999999999,0,0,0,0,-0.00149999999999995,NaN,0,0,-0.00319999999999998,0.0467,0,-0.0269,0,0,0,0,0,0,0,NaN,0.00479999999999992
2018-05-23,0,0,0,-0.00390000000000001,-0.0091,0,0,0,-0.0149,0,0,0,0,0,0,0,-0.0114,-0.00409999999999999,0,0,0,-0.045,0,0,-0.00270000000000004,0,0,-0.021,0,0,0,0,0,NaN,0,0,-0.0342,-0.0329,0,0.018,0,0,0,0,0,0,0,NaN,-0.0213
2018-05-24,0,0,0,0,0.00180000000000002,0,0,0,0.00170000000000003,0,0,0,0,0,0,0,0.00390000000000001,-9.9999999999989e-05,0,0,0,0.0145999999999999,0,0,0.0144,0,0.0255000000000001,0.00859999999999994,0,0,0,0,0,NaN,0,0,0.0101,0.0122,0,0.0106999999999999,0,0,0,0,0,0,0,NaN,0.00479999999999992
2018-05-25,0,0,0,0,0.00180000000000002,0,0,0,0,0,0,0,0,0,0,0,-0.00149999999999995,0.0113000000000001,0,-0.00739999999999996,0,-0.0304,0,0,-0.00760000000000005,0,0.00409999999999999,0.0681,0,0,0,0,0,NaN,0,0,-0.00380000000000003,-0.0266999999999999,0,0.0330999999999999,0,0,0,0,0,0,0,NaN,-0.00480000000000003
2018-05-28,0,0,0,0,0.00180000000000002,0,0,0,0.0101,0,0,0,0,0,0,0,0.000799999999999912,-0.00409999999999999,0,0.00299999999999989,0,0.0645,0,0,-0.00349999999999995,0,-0.00209999999999999,0.0378000000000001,0,0,0,0,0,NaN,0,0,0,0.0308999999999999,0,0.0266,0,0,0,0,0,0,0,NaN,0.0072000000000001
2018-05-29,0,0,0,0,-0.00729999999999997,0,0,0,-0.00660000000000005,0,0,0,0,0,0,0,-0.01,-0.00309999999999999,0,-0.00790000000000002,0,-0.00780000000000003,0,0,-0.0125,0,0.0109999999999999,-0.0499000000000001,0,0,0,0,0,NaN,0,0,0,0.0266,0,-0.0118,0,0,0,0,0,0,0,NaN,-0.00960000000000005
2018-05-30,0,0,0,0,-0.00919999999999999,0,0,0,-0.015,0,0,0,0,0,0,0,-0.0202,-0.0349,0,-0.0174,0,-0.0172,0,0,-0.0106000000000001,0,-0.013,-0.0102,0,0,0,0,0,NaN,0,0,0,-0.0175,0,0.0363,0,0,0,0,0,0,0,NaN,-0.0169
2018-05-31,0,0,0,0,0.00829999999999997,0,0,0,0.0203,0,0,0,0,0,0,0,0.00550000000000006,0,0,0.0105999999999999,0,0.0334000000000001,0,0,0,0,0.0318000000000001,0.00819999999999999,0,0,0,0,0,NaN,0,0,0,0.00429999999999997,0,0.0108999999999999,0,0,0,0,0,0,0,NaN,0.00990000000000002
2018-06-01,0,0,0,0,0.00370000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,-0.00149999999999995,0,0,0,0,0.002,0.0081,0,0,0,0,0,NaN,0,0,0,-0.0161,0,0.0306999999999999,0,0,0,0,0,0,0,NaN,0
2018-06-04,0,0,0,0,0.00180000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0.0271999999999999,0,-0.00149999999999995,0,0,0,0,0.024,0.0323,0,0,0,0,0,NaN,0,0,0,0.0266999999999999,0,0.0541,0,0,0,0,0,0,0,NaN,0
2018-06-05,0,0,0,0,-0.00270000000000004,0,0,0,0,0,0,0,0,0,0,0,0.000799999999999912,0,0,0.012,0,-0.0155,0,0,0,0,0.0241,0.0176000000000001,0,0,0,0,0,NaN,0,0,0,0.0117,0,-0.00309999999999999,0,0,0,0,0,0,0,NaN,0
2018-06-06,0,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,0,0.00229999999999997,0,0,0.0119,0,0.0298,0,0,0,0,-0.00639999999999996,-0.0135,0,0,0,0,0,NaN,0,0,0,0.0928,0,-0.000499999999999945,0,0,0,0,0,0,0,NaN,0
2018-06-07,0,0,0,0,0.0126999999999999,0,0,0,0,0,0,0,0,0,0,0,0.0185999999999999,0,0,0.00990000000000002,0,0.00459999999999994,0,0,0,0,0.00380000000000003,0,0,0,0,0,0,NaN,0,0,0,0.00839999999999996,0,-0.00109999999999999,0,0,0,0,0,0,0,NaN,0
2018-06-08,0,0,0,0,-0.00890000000000002,0,0,0,0,0,0,0,0,0,0,0,-0.0129,0,0,-0.0331,0,-0.00609999999999999,0,0,0,0,-0.0198,0,0,0,0,0,0,NaN,0,0,0,0,0,0.00629999999999997,0,0,0,0,0,0,0,NaN,0
2018-06-11,0,0,0,0,0.000899999999999901,0,0,0,0,0,0,0,0,0,0,0,0.00459999999999994,0,0,0.00960000000000005,0,0,0,0,0,0,0.00849999999999995,0,0,0,0,0,0,NaN,0,0,0,0,0,-0.0392,0,0,0,0,0,0,0,NaN,0
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229999999999997,0,0,-0.00380000000000003,0,0,0,0,0,0,0.0239,0,0.0127999999999999,0,0,0,0,NaN,0,0,0,0,0,0.0141,0,0,0,0,0,0,0,NaN,0
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529999999999997,0,0,0,0,0,0,-0.0221,0,-0.0206,0,0,0,0,NaN,0,0,0,0,0,-0.0508999999999999,0,-0.00570000000000004,0,0,0,0,0,NaN,0
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770000000000004,0,0,0,0,0,0,0,0,-0.0366,0,0,0,0,NaN,0,0,0,0,0,-0.0237000000000001,0,0.00639999999999996,0,0,0,0,0,NaN,0
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170000000000003,0,0,0,0,NaN,0,0,0,0,0,0,0,0.00249999999999995,0,0,0,0,0,NaN,0
2018-06-19,0,0,0,0,-0.0125999999999999,0,0,0,0,0,0,0,-0.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.0271,0,0,0,0,-0.0222,NaN,0
2018-06-20,0,0,0,0,0.00459999999999994,-0.00309999999999999,0,0,0,0,0,0,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.00390000000000001,0,0,0,0,0.0114000000000001,NaN,0
2018-06-21,0,0,0,0,-0.0118,-0.00360000000000005,0,0,0,0,0,0,-0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.0091,0,0,0,0,-0.00960000000000005,NaN,0
2018-06-22,0,0,0,0,0.00550000000000006,0.00520000000000009,0,0,0,0,0,0,-0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180000000000002,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.00590000000000002,0,0,0,0,-0.00160000000000005,NaN,0
2018-06-25,0,0,0,0,0.00180000000000002,-0.001,0,0,0,0,0,0,-0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0,0,0,NaN,0,0,0,0,-0.0369,0,0,-0.0152,0,0,0,0,-0.00649999999999995,NaN,0
2018-06-26,0,0,0,0,0.0127999999999999,0.00980000000000003,0,0,0,0,0,0,-0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749999999999995,0,0,0,0,NaN,0,0,0,0,0.0156000000000001,0,0,-0.0148,0,0,0,0,-0.0114,NaN,0
2018-06-27,0,0,0,0,-0.0208,0,0,0,0,0,0,0,-0.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456,0,0,0,0,NaN,0,0,0,0,-0.0271,0,0,-0.0218,0,0,0,0,-0.0215,NaN,0
2018-06-28,0,0,0,0,0.012,0.000499999999999945,0,0,0,0,0,0,0.0051000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,-0.023,0,0,-0.00770000000000004,0,0,0,0,0.00170000000000003,NaN,0
2018-06-29,0,0,0,0,-0.000900000000000012,-0.00149999999999995,0,0,0,0,0,0,0.0236000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538000000000001,0,0,0,0,NaN,0,0,0,0,0.0297000000000001,0,0,0.0133000000000001,0,0,0,0,0.0135000000000001,NaN,0
2018-07-03,0,0,0,0,0.00910000000000011,0.00099999999999989,0,0,0,0,0,0,-0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359,0,0,0,0,NaN,0,0,0,0,-0.0193,0,0,-0.0201,0,0,0,0,-0.01,NaN,0
2018-07-04,0,0,0,0,0.0154000000000001,-0.00460000000000005,0,0,0,0,0,0,-0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157,0,0,0,0,NaN,0,0,0,0,-0.0147,0,0,-0.0127,0,0,0,0,-0.0209,NaN,0
2018-07-05,0,0,0,0,0.00619999999999998,0,0,0,0,0,0,0,-0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0.01,0,0,-0.00570000000000004,0,0,0,0,0,NaN,0
2018-07-06,0,0,0,0,0.00180000000000002,-0.00260000000000005,0,0,0,0,0,0,0.0168999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,-0.0173,0,0,0,0,0,0,0,-0.00360000000000005,NaN,0
2018-07-09,0,0,0,0,0.0177,0.0113000000000001,0,0,0,0,0,0,0.0321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238,0,0,0,0,0,0,0,0.0145999999999999,NaN,0
2018-07-10,0,0,0,0,0.00259999999999994,0.0101,0,0,0,0,0,0,0.0165999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147,0,0,0,0,0,0,0,0.0107999999999999,NaN,0
2018-07-11,0,0,0,0,0,-0.00249999999999995,0,0,0,0,0,0,0,0,0,0,0,-0.00460000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0
2018-07-12,0,0,0,0,0,0.00150000000000006,0,0,0,0,0,0,0,0,0,0,0,-0.0424,0,0,0,0,0,0,-0.0106000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174000000000001,0,0,0,0,0,0,0,0,NaN,0
2018-07-13,0,0,0,0,0.00439999999999996,0.0101,0,0,0,0,0,0,0,0,0,0,0,0.0286999999999999,0,0,0,0,0,0,-0.01,0.00330000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0.0465,0,0,0,0,0,0,0,0,NaN,0
2018-07-16,0,0,0,0,0.00170000000000003,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229999999999997,0,0,0,0,0,0,0.000699999999999923,0.00249999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0
2018-07-17,0,0,0,0,-0.00429999999999997,0.00099999999999989,0,0,0,0,0,0,0,0,0,0,0,-0.014,0,0,0,0,0,0,-0.0109,-0.00819999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0
2018-07-18,0,0,0,0,-0.000900000000000012,-0.00939999999999996,0,0,0,0,0,0,0,0,0,0,0,0.00469999999999993,0,0,0,0,0,0,-0.00509999999999999,-0.00329999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980000000000003,0,0,0,0,0,0,NaN,0
2018-07-19,0,0,0,0,-0.00349999999999995,-0.00549999999999995,0,0,0,0,0,0,0,0,0,0,0,-0.00939999999999996,0,0,0,0,0,0,0.0028999999999999,-0.00580000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609999999999999,0,0,0,0,0,0,NaN,0
2018-07-20,0,0,0,0,0.00259999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0.0051000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970000000000004,0,0,0,0,0,0,NaN,0
2018-07-23,0,0,0,0,-0.00260000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0.0234000000000001,0,0,0,0,0,0,0.00950000000000006,0.000799999999999912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396,0,0,0,0,0,0,NaN,0
2018-07-24,0,0,0,0,0.00170000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869999999999993,-0.000800000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212000000000001,0,0,0,0,0,0,NaN,0
2018-07-25,0,0,0,0,-0.00349999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099999999999989,0,0,0,0,0,0,NaN,0
2018-07-26,0,0,0,0,-0.00170000000000003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215,0,0,0,0,0,0,-0.000700000000000034,-0.00170000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099999999999989,0,0,0,0,0,0,NaN,0
2018-07-27,0,0,0,0,-0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0.00459999999999994,0,0,0,0,0,0,0.0028999999999999,-0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570000000000004,0,0,0,0,0,0,NaN,0
2018-07-30,0,0,0,0,-0.00439999999999996,0,0,0,0,0,0,0,0,0,0.00790000000000002,0,0,0.0115000000000001,0,0,0,0,0,0,0.000699999999999923,-0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470000000000004,0,0,0,0,0,0,NaN,0
2018-07-31,0,0,0,0,-0.0071,0,0,0,0,0,0,0,0,0,-0.011,0,0,-0.00680000000000003,0,0,0,0,0,0,0.0122,-0.00429999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520000000000009,-0.0129,0,0,0,0,0,NaN,0
2018-08-01,0,0,0,0,-0.0081,0,0,0,0,0,0,0,0,0,0.0269999999999999,0,0,0,0,0,0,0,0,0,-0.0134,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619999999999998,0,0,-0.0105,0,0,NaN,0
2018-08-02,0,0,0,-0.0195,-0.00360000000000005,0,-0.0175,0,0,0,0,0,0,0,-0.0185,0,-0.0218,0,0,0,0,0,0,0,0,-0.000900000000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312,-0.0283,0,0,-0.016,0,-0.0107,NaN,0
2018-08-03,0,0,0,-0.00690000000000002,0,0,-0.00949999999999995,0,0,0,0,0,0,0.00370000000000004,-0.0157,0,-0.000900000000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,-0.00280000000000002,0,0,-0.00139999999999996,0,0,NaN,0
2018-08-06,0,0,0,0.00479999999999992,0,0,0.00960000000000005,0,0,0,0,-0.0124,0,-0.00370000000000004,-0.0175999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197000000000001,-0.00139999999999996,0,0,0.0162,0,0.0089999999999999,NaN,0
2018-08-07,0,0,0,0.00279999999999991,0,0,0.0155000000000001,0,0,0,0,0.0214000000000001,0,0.0222,-0.00980000000000003,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386,0.0143,0,0,0.0399,0,0.00180000000000002,NaN,0
2018-08-08,0,0,0,0.000699999999999923,0,0,-0.00229999999999997,0,0,0,0,0.0111000000000001,0,0.00540000000000007,-0.00490000000000002,0,0.00970000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129999999999997,0,-0.00360000000000005,NaN,0
2018-08-09,-0.00219999999999998,0,0,0.00619999999999998,0,0,-0.00349999999999995,0,0,0,-0.018,-0.022,0,0,0.0215000000000001,0,0.014,0,0,0,0.00839999999999996,-0.00819999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197000000000001,0,0,0.0141,0,0.00710000000000011,NaN,0
2018-08-10,-0.0122,0,0,-0.0102,0,0,-0.0106000000000001,0,0,0,-0.022,-0.00870000000000004,0,-0.00539999999999996,-0.00649999999999995,0,-0.00860000000000005,0,0,0,-0.00309999999999999,-0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619999999999998,0,0,-0.0125999999999999,0,-0.0142,NaN,0
2018-08-13,-0.0152,0,0,-0.00690000000000002,0,0,-0.0167,0,0,0,-0.0137,-0.0189,0,-0.0163,-0.0163,0,-0.0113,0,0,0,-0.0292,-0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118,0,0,-0.00639999999999996,0,-0.00900000000000001,NaN,0
2018-08-14,0.0165999999999999,0,0,0.00350000000000006,0,0,0.00730000000000008,0,0,0,0.00760000000000005,-0.00260000000000005,0,0.0184,0.00499999999999989,0,-0.0149,0,0,0,-0.00109999999999999,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105,0,0,-0.00390000000000001,0,0.00540000000000007,NaN,0
2018-08-15,-0.000600000000000045,0,0,-0.0111,0,0,-0.00600000000000001,0,0,0,0.00499999999999989,0.00259999999999994,0,-0.00900000000000001,0.0824,0,-0.0169,0,0,0,-0.00319999999999998,-0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,0,0,-0.0194,0,-0.00539999999999996,NaN,0
2018-08-16,0.00279999999999991,0,0,-0.00880000000000003,0,0,-0.00480000000000003,0,0,0,-0.00880000000000003,-0.00639999999999996,0,0.00730000000000008,-0.0746,0,-0.00729999999999997,0,0,0,-0.013,-0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509999999999999,0,0,-0.004,0,-0.00729999999999997,NaN,0
2018-08-17,0.00449999999999995,0,0,-0.000700000000000034,0,0,-0.00490000000000002,0,0,0,0.00380000000000003,0.00390000000000001,0,-0.00719999999999998,0.0048999999999999,0,0.00550000000000006,0,0,0,-0.0175,-0.00519999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370000000000004,0,0,-0.00529999999999997,0,0.0183,NaN,0
2018-08-20,0.00279999999999991,0,0,0.00639999999999996,0,0,0.00120000000000009,0,0,0,0.0163,-0.00260000000000005,0,0.00910000000000011,0,0,0.02,0,0,0,0.00889999999999991,0.00879999999999992,0.0334000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950000000000006,0,0,0.028,0,-0.00180000000000002,NaN,0
